,0,1,2
0,10.097355842590332,4.877105236053467,23.943567276000977
1,10.193995475769043,6.683430194854736,23.99032211303711
2,10.133540153503418,0.031560324132442474,23.872739791870117
3,10.569320678710938,1.2342811822891235,23.460371017456055
4,10.601800918579102,2.607653856277466,23.439712524414062
5,-0.8858280777931213,15.903279304504395,2.85992268800328e-06
6,-1.1794955730438232,19.726482391357422,2.8627828214666806e-06
7,-1.4224454164505005,17.99036979675293,2.858858579202206e-06
8,-2.4604604244232178,17.868955612182617,2.8549150101753185e-06
9,-7.386030673980713,-6.9083147048950195,24.9538631439209
10,-10.411989212036133,-7.5842061042785645,24.495908737182617
11,2.5168473720550537,18.183948516845703,24.999752044677734
12,1.3261500597000122,17.64380645751953,24.999752044677734
13,1.0984060764312744,19.17217445373535,24.999752044677734
14,5.497013092041016,-27.47406578063965,4.7454048512918234e-07
15,7.321116924285889,-24.698339462280273,6.312013169917918e-07
16,4.260314464569092,-26.38065528869629,5.814055725750222e-07
17,-4.653597831726074,6.659600734710693,24.907739639282227
18,-3.751121759414673,9.32008171081543,24.97922134399414
19,-11.556184768676758,29.411861419677734,23.049184799194336
20,-13.502862930297852,29.5803279876709,22.31021499633789
21,-10.364148139953613,29.528575897216797,23.4456787109375
22,-14.45429801940918,-2.5166704654693604,22.32381248474121
23,-14.169413566589355,-3.4837892055511475,22.752185821533203
24,-16.564096450805664,-3.1624486446380615,21.507909774780273
25,-18.683826446533203,-4.377488136291504,21.171783447265625
26,10.097355842590332,4.877105236053467,23.943567276000977
27,10.193995475769043,6.683430194854736,23.99032211303711
28,8.69141960144043,8.382563591003418,24.800430297851562
29,17.483539581298828,-4.144535064697266,16.05098533630371
30,18.356521606445312,-4.885858535766602,15.188419342041016
31,18.34729766845703,-3.613703727722168,15.293037414550781
32,17.30497932434082,-2.8055057525634766,16.48467445373535
33,9.322339057922363,-10.559799194335938,24.350543975830078
34,8.010848045349121,-11.030722618103027,24.82312774658203
35,6.250709056854248,-27.343339920043945,24.9997501373291
36,7.225804805755615,-27.457019805908203,24.965112686157227
37,-4.216921806335449,-32.500118255615234,19.461584091186523
38,-2.853490114212036,-32.500118255615234,19.040273666381836
39,-14.648699760437012,-30.72620964050293,22.328611373901367
40,-14.235590934753418,13.115588188171387,2.604090241220547e-06
41,-14.716082572937012,15.891429901123047,2.817279664668604e-06
42,6.250709056854248,-27.343339920043945,24.9997501373291
43,7.225804805755615,-27.457019805908203,24.965112686157227
44,7.302708148956299,-25.156208038330078,24.948728561401367
45,6.276610374450684,-26.01068878173828,24.987834930419922
46,4.416965961456299,-27.0060977935791,24.9997501373291
47,18.658601760864258,-21.89892578125,15.18657398223877
48,17.29800033569336,-19.840330123901367,16.257986068725586
49,6.250709056854248,-27.343339920043945,24.9997501373291
50,7.225804805755615,-27.457019805908203,24.965112686157227
51,7.302708148956299,-25.156208038330078,24.948728561401367
52,-3.0492539405822754,-30.980262756347656,24.9997501373291
53,-3.756277322769165,-32.186763763427734,24.996564865112305
54,-5.114124774932861,-31.602678298950195,24.997268676757812
