,0,1,2
0,68.08627891540527,122.70750999450684,140.70845794677734
1,66.19576644897461,123.62068367004395,140.60461807250977
2,99.51011025905609,114.07732582092285,140.86098098754883
3,100.72964322566986,112.2489709854126,140.8535499572754
4,17.224960327148438,123.16590309143066,140.8503875732422
5,19.17066192626953,124.03571891784668,140.8550262451172
6,142.91010665893555,123.95378303527832,142.80974578857422
7,144.66404342651367,125.23469734191895,142.7908706665039
8,173.8405303955078,117.74558639526367,142.85990142822266
9,175.67254638671875,118.92482948303223,142.86428833007812
10,61.80685043334961,121.3773021697998,140.66342163085938
11,63.80521774291992,120.49427795410156,140.72550582885742
12,111.25979423522949,91.13994121551514,123.33942031860352
13,113.33312320709229,90.92470932006836,122.74083709716797
14,105.79370546340942,95.40662860870361,132.5776023864746
15,105.9433012008667,96.30712795257568,134.5421485900879
16,91.02329349517822,93.11894130706787,127.2220630645752
17,92.83454847335815,94.17362356185913,127.5051212310791
18,106.88382053375244,78.56759834289551,114.98729038238525
19,106.597900390625,80.7199935913086,114.99358463287354
20,102.22433996200562,80.67800712585449,114.99075984954834
21,102.66742372512817,78.56634330749512,114.99252605438232
22,96.54267692565918,82.45474815368652,114.87100601196289
23,97.97889232635498,80.93009567260742,114.64244651794434
24,115.88715076446533,80.39994049072266,114.99359703063965
25,116.12643051147461,82.52501487731934,115.03356456756592
26,101.01185119152069,99.40589421987534,138.82028579711914
27,102.95574617385864,99.79265806078911,139.49409103393555
28,108.14942741394043,98.60373163223267,140.09854125976562
29,106.15885877609253,99.465361058712,139.95410537719727
30,91.41859245300293,96.61213779449463,134.36080932617188
31,89.37996864318848,96.13090896606445,134.2481575012207
32,86.33645439147949,93.26425695419312,129.79232788085938
33,87.70461177825928,94.04448509216309,131.18009185791016
34,121.29578590393066,81.57804870605469,114.99761581420898
35,120.74978637695312,83.25985717773438,116.20126342773438
36,91.35896873474121,77.59036254882812,114.90461444854736
37,89.94275569915771,79.2430191040039,114.8031530380249
38,99.46201848983765,97.48185753822327,99.99785372102633
39,97.86413764953613,96.09225559234619,99.988883449696
40,113.36390590667725,91.54223918914795,99.98963106796145
41,115.38505268096924,90.7064380645752,99.99856727349106
42,95.0480580329895,94.76842212677002,99.98823528643698
43,95.31196928024292,92.59279108047485,99.9920394057408
44,102.70052552223206,82.07158470153809,99.98797146975994
45,101.98710215091705,80.03417587280273,99.98887598887086
46,114.04365825653076,98.0002259016037,99.98958117514849
47,114.41868495941162,100.11021117120981,99.98848927021027
48,95.24825954437256,107.30715703964233,140.85365676879883
49,97.2674388885498,107.96167802810669,140.86425399780273
50,101.79205882549286,103.34760665893555,99.99245779355988
51,101.69772446155548,105.43737459182739,99.99626353406347
52,116.92565155029297,93.00860834121704,99.98750117886811
53,119.09053230285645,93.08679246902466,99.9886462893337
54,86.4302282333374,102.8197271823883,140.7124900817871
55,88.5311632156372,102.23277449607849,140.60231018066406
56,82.10295295715332,76.75127792358398,114.9962682723999
57,83.39693450927734,78.45985412597656,114.98931407928467
58,129.16414642333984,94.60149717330933,132.8697509765625
59,131.07012557983398,94.24285507202148,131.85883331298828
60,78.66878890991211,80.98699378967285,114.9921989440918
61,79.03693008422852,82.85281562805176,115.82292079925537
62,113.19628047943115,69.99604797363281,104.68823337554932
63,112.37085342407227,69.99777412414551,106.62511157989502
64,89.44979858398438,82.14905738830566,99.99276991933584
65,88.7817325592041,84.24219036102295,99.99251954024658
66,120.44794464111328,101.23963630199432,99.99693011166528
67,121.35391426086426,99.31581485271454,99.99318151548505
68,78.72430801391602,95.34950256347656,133.2779197692871
69,77.59173202514648,96.4222469329834,134.6990089416504
70,109.01211643218994,69.98966598510742,104.5853624343872
71,110.14290142059326,69.99799346923828,102.84483575820923
72,85.42382335662842,88.14795112609863,99.99484084593132
73,87.18516826629639,86.97852516174316,99.98727985378355
