,raw_data,container,variation,scan_num,time,raw_score,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30
0,container-0_variation-5_part-0_time-165.69118857383728_Bauteil-006-score-0.010756446337157043_Bauteil-007-score-0.01319141925914245_Bauteil-008-score-0.010938131175391871_Bauteil-009-score-0.007283382423613766_Bauteil-010-score-0.006104248966562531_Bauteil-011-score-0.011910081894913941_,0,5,0,165.69118857383728,"['Bauteil-006-score-0.010756446337157043', 'Bauteil-007-score-0.01319141925914245', 'Bauteil-008-score-0.010938131175391871', 'Bauteil-009-score-0.007283382423613766', 'Bauteil-010-score-0.006104248966562531', 'Bauteil-011-score-0.011910081894913941']",0.010756446337157043,0.01319141925914245,0.010938131175391871,0.007283382423613766,0.006104248966562531,0.011910081894913941,,,,,,,,,,,,,,,,,,
1,container-2_variation-5_part-0_time-154.5079002380371_Bauteil-018-score-0.007067226042556387_Bauteil-019-score-0.0065559491176854865_Bauteil-020-score-3.5328095480049027_Bauteil-022-score-0.008603581573045787_Bauteil-023-score-0.008872137189803331_Bauteil-024-score-0.008935349077797475_,2,5,0,154.5079002380371,"['Bauteil-018-score-0.007067226042556387', 'Bauteil-019-score-0.0065559491176854865', 'Bauteil-020-score-3.5328095480049027', 'Bauteil-022-score-0.008603581573045787', 'Bauteil-023-score-0.008872137189803331', 'Bauteil-024-score-0.008935349077797475']",,,,,,,,,,,,,0.007067226042556387,0.0065559491176854865,3.5328095480049027,0.008603581573045787,0.008872137189803331,0.008935349077797475,,,,,,
2,container-1_variation-5_part-0_time-206.9068751335144_Bauteil-012-score-9.67469908968812_Bauteil-013-score-0.009132723813868523_Bauteil-014-score-26.81858805771937_Bauteil-015-score-9.767452406602146_Bauteil-016-score-0.014438328252837515_Bauteil-017-score-0.01333760553869865_,1,5,0,206.9068751335144,"['Bauteil-012-score-9.67469908968812', 'Bauteil-013-score-0.009132723813868523', 'Bauteil-014-score-26.81858805771937', 'Bauteil-015-score-9.767452406602146', 'Bauteil-016-score-0.014438328252837515', 'Bauteil-017-score-0.01333760553869865']",,,,,,,9.67469908968812,0.009132723813868523,26.81858805771937,9.767452406602146,0.014438328252837515,0.01333760553869865,,,,,,,,,,,,
3,container-3_variation-5_part-0_time-210.73295736312866_Bauteil-025-score-0.009274173730216714_Bauteil-026-score-5.912219934167075_Bauteil-027-score-0.00859863290498717_Bauteil-028-score-0.007297845006767422_Bauteil-029-score-0.006285740219043879_Bauteil-030-score-0.01075002213697711_,3,5,0,210.73295736312866,"['Bauteil-025-score-0.009274173730216714', 'Bauteil-026-score-5.912219934167075', 'Bauteil-027-score-0.00859863290498717', 'Bauteil-028-score-0.007297845006767422', 'Bauteil-029-score-0.006285740219043879', 'Bauteil-030-score-0.01075002213697711']",,,,,,,,,,,,,,,,,,,0.009274173730216714,5.912219934167075,0.00859863290498717,0.007297845006767422,0.006285740219043879,0.01075002213697711
4,container-0_variation-5_part-1_time-155.9863703250885_Bauteil-006-score-0.01013835140035673_Bauteil-007-score-0.019871587421643525_Bauteil-008-score-0.0183027089113508_Bauteil-009-score-0.010036502970352064_Bauteil-010-score-0.009548996732420625_Bauteil-011-score-0.010017617658764364_,0,5,1,155.9863703250885,"['Bauteil-006-score-0.01013835140035673', 'Bauteil-007-score-0.019871587421643525', 'Bauteil-008-score-0.0183027089113508', 'Bauteil-009-score-0.010036502970352064', 'Bauteil-010-score-0.009548996732420625', 'Bauteil-011-score-0.010017617658764364']",0.01013835140035673,0.019871587421643525,0.0183027089113508,0.010036502970352064,0.009548996732420625,0.010017617658764364,,,,,,,,,,,,,,,,,,
5,container-2_variation-5_part-1_time-166.1929771900177_Bauteil-018-score-0.008141127698925842_Bauteil-019-score-0.00694623193560619_Bauteil-020-score-0.009365934912356488_Bauteil-022-score-0.008692642339411895_Bauteil-023-score-0.009388741894645971_Bauteil-024-score-0.01294483440938148_,2,5,1,166.1929771900177,"['Bauteil-018-score-0.008141127698925842', 'Bauteil-019-score-0.00694623193560619', 'Bauteil-020-score-0.009365934912356488', 'Bauteil-022-score-0.008692642339411895', 'Bauteil-023-score-0.009388741894645971', 'Bauteil-024-score-0.01294483440938148']",,,,,,,,,,,,,0.008141127698925842,0.00694623193560619,0.009365934912356488,0.008692642339411895,0.009388741894645971,0.01294483440938148,,,,,,
6,container-1_variation-5_part-1_time-247.4966275691986_Bauteil-012-score-4.16601973516128_Bauteil-013-score-0.011425075275528884_Bauteil-014-score-0.009660244284326028_Bauteil-015-score-0.00869772331773671_Bauteil-016-score-0.017734619746387084_Bauteil-017-score-4.728377383659907_,1,5,1,247.4966275691986,"['Bauteil-012-score-4.16601973516128', 'Bauteil-013-score-0.011425075275528884', 'Bauteil-014-score-0.009660244284326028', 'Bauteil-015-score-0.00869772331773671', 'Bauteil-016-score-0.017734619746387084', 'Bauteil-017-score-4.728377383659907']",,,,,,,4.16601973516128,0.011425075275528884,0.009660244284326028,0.00869772331773671,0.017734619746387084,4.728377383659907,,,,,,,,,,,,
7,container-3_variation-5_part-1_time-228.28214979171753_Bauteil-025-score-0.005776056383896149_Bauteil-026-score-0.00909634893213876_Bauteil-027-score-0.010599079463297818_Bauteil-028-score-0.0072234006268576045_Bauteil-029-score-20.515802943172282_Bauteil-030-score-0.014795435980353431_,3,5,1,228.28214979171753,"['Bauteil-025-score-0.005776056383896149', 'Bauteil-026-score-0.00909634893213876', 'Bauteil-027-score-0.010599079463297818', 'Bauteil-028-score-0.0072234006268576045', 'Bauteil-029-score-20.515802943172282', 'Bauteil-030-score-0.014795435980353431']",,,,,,,,,,,,,,,,,,,0.005776056383896149,0.00909634893213876,0.010599079463297818,0.0072234006268576045,20.515802943172282,0.014795435980353431
8,container-0_variation-5_part-2_time-234.80163502693176_Bauteil-006-score-0.02440071887935035_Bauteil-007-score-0.029202726514592294_Bauteil-008-score-0.03377501472406938_Bauteil-009-score-0.015467180535492333_Bauteil-010-score-0.0175844656572035_Bauteil-011-score-0.032014606570231544_,0,5,2,234.80163502693176,"['Bauteil-006-score-0.02440071887935035', 'Bauteil-007-score-0.029202726514592294', 'Bauteil-008-score-0.03377501472406938', 'Bauteil-009-score-0.015467180535492333', 'Bauteil-010-score-0.0175844656572035', 'Bauteil-011-score-0.032014606570231544']",0.02440071887935035,0.029202726514592294,0.03377501472406938,0.015467180535492333,0.0175844656572035,0.032014606570231544,,,,,,,,,,,,,,,,,,
